log_name,tag,hidden_size,hidden_layers,epochs,batch_size,train_loss,train_acc,val_loss,val_acc
"2024-05-13_14:00:06_bs=128,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,15,128,0.3672717770773267,0.8627936244010925,0.5056848505565098,0.8273333311080933
"2024-05-13_14:00:06_bs=128,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,16,128,0.3702128273267595,0.8600317239761353,0.5217425690037863,0.8251428604125977
"2024-05-13_14:00:06_bs=128,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,17,128,0.3607006423728807,0.8646031618118286,0.5277642206918626,0.8247143030166626
"2024-05-13_14:00:06_bs=128,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,18,128,0.3620090550468081,0.8639682531356812,0.5320302295571282,0.8260952234268188
"2024-05-13_14:00:06_bs=128,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,19,128,0.3506539779523062,0.8679682612419128,0.5399625433740162,0.8240476250648499
"2024-05-13_14:00:06_bs=128,e=20,hl=2,hs=256",depth_and_size_experimentation,256,2,20,128,0.3509909491311936,0.867809534072876,0.6030960908163161,0.8024285435676575
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,1,128,0.981128190396324,0.6419682502746582,0.7634163081305367,0.7097142934799194
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,2,128,0.6858851632617768,0.7436507940292358,0.6499304698421842,0.7604761719703674
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,3,128,0.6376818221107362,0.7665079236030579,0.6358600117365519,0.7629523873329163
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,4,128,0.6020999018086327,0.778603196144104,0.6121834037076859,0.7753809690475464
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,5,128,0.5784993169421241,0.7855555415153503,0.6632737224896749,0.7631428837776184
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,6,128,0.56095918927117,0.795714259147644,0.5755774284998576,0.7929999828338623
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,7,128,0.5457859183038984,0.799047589302063,0.5919341852608181,0.783380925655365
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,8,128,0.5343796098118737,0.8032698631286621,0.5687283196165448,0.7985237836837769
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,9,128,0.5182323167570053,0.8099682331085205,0.6189995232536679,0.7781904935836792
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,10,128,0.5138316258778648,0.8098095059394836,0.5493707338741848,0.8036190271377563
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,11,128,0.5027769836925325,0.814031720161438,0.5655872060684931,0.7987619042396545
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,12,128,0.4929655973343622,0.8171428442001343,0.631516192751981,0.7734285593032837
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,13,128,0.4894308924920975,0.8197143077850342,0.5326362267448789,0.8108095526695251
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,14,128,0.4830110903240385,0.8219364881515503,0.551407638677529,0.8060476183891296
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,15,128,0.4813652566198318,0.8211110830307007,0.5843566744668143,0.7919999957084656
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,16,128,0.4757518259040893,0.8237777948379517,0.5605805575507028,0.8032380938529968
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,17,128,0.4656343073163714,0.8270793557167053,0.5963813206808908,0.7818095088005066
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,18,128,0.4709687964575631,0.8245396614074707,0.5481938984053476,0.8040952086448669
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,19,128,0.4619588825778356,0.8275555372238159,0.5507788119543167,0.8094285726547241
"2024-05-13_14:00:39_bs=128,e=20,hl=3,hs=32",depth_and_size_experimentation,32,3,20,128,0.4543023138651772,0.8289206624031067,0.5715564400355021,0.7982380986213684
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,1,128,0.9602652835391816,0.6715238094329834,0.6506771441754841,0.7683333158493042
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,2,128,0.6360338740159595,0.7676190733909607,0.6694172940935408,0.7515714168548584
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,3,128,0.5873441266559419,0.7859365344047546,0.6178808329900106,0.7785714268684387
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,4,128,0.5435025773805285,0.8025397062301636,0.5707235340731485,0.78852379322052
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,5,128,0.5239265911389911,0.8079364895820618,0.5439247759750911,0.802142858505249
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,6,128,0.4916157762096041,0.8182222247123718,0.5324868571871803,0.8067619204521179
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,7,128,0.4723679863346947,0.8253968358039856,0.5257555053546316,0.8052856922149658
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,8,128,0.4631079895004393,0.8260635137557983,0.5496714457216717,0.7977142930030823
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,9,128,0.4472847111300816,0.8323809504508972,0.49655934211186,0.8223809599876404
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,10,128,0.4289658982337467,0.8399682641029358,0.5050633561724708,0.817476212978363
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,11,128,0.4296526103989472,0.8403809666633606,0.5177123923670678,0.8203809261322021
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,12,128,0.4150624729962576,0.842380940914154,0.5269193065280006,0.8121428489685059
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,13,128,0.4101712296917325,0.8431428670883179,0.4814101982797895,0.8277618885040283
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,14,128,0.4001638896162547,0.8492698669433594,0.5131183469409034,0.8156190514564514
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,15,128,0.3969782334320129,0.8491111397743225,0.5257379013924371,0.8201904892921448
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,16,128,0.3887372178198799,0.8519682288169861,0.5233903580960774,0.8183809518814087
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,17,128,0.3971393925992269,0.8501587510108948,0.5309216570400056,0.817714273929596
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,18,128,0.3773574280663142,0.8574285507202148,0.4980072354816255,0.8267619013786316
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,19,128,0.3898593428551204,0.8496825098991394,0.4922434036618187,0.8280476331710815
"2024-05-13_14:01:04_bs=128,e=20,hl=3,hs=64",depth_and_size_experimentation,64,3,20,128,0.3678140607674917,0.8599682450294495,0.5204059612751007,0.8240476250648499
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,1,128,0.9020392128740038,0.6952381134033203,0.6880324426378522,0.7556666731834412
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,2,128,0.6124035623111422,0.7757460474967957,0.5949626210601557,0.7781904935836792
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,3,128,0.565687590356857,0.7895873188972473,0.5619310360181899,0.7984285950660706
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,4,128,0.5274414014097244,0.8053016066551208,0.5247269927433559,0.8095238208770752
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,5,128,0.477242077517131,0.8219682574272156,0.6236811017763046,0.769095242023468
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,6,128,0.4719934413376309,0.8247619271278381,0.5253828018052238,0.8080000281333923
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,7,128,0.4540222891209617,0.8311746120452881,0.5240273109844753,0.815761923789978
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,8,128,0.4351297797626919,0.8385714292526245,0.5277888535658518,0.8093809485435486
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,9,128,0.4211542371719602,0.8431745767593384,0.486754758199056,0.8286190629005432
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,10,128,0.4141809312161945,0.8420634865760803,0.5205066800344558,0.8160476088523865
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,11,128,0.397562579529626,0.8516825437545776,0.5002127976871672,0.8222380876541138
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,12,128,0.3942515478682896,0.8527619242668152,0.4718796758651733,0.8304286003112793
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,13,128,0.3736465852582265,0.8602856993675232,0.4987264691080366,0.829714298248291
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,14,128,0.3683237765705774,0.8626348972320557,0.4860808142593928,0.8258571624755859
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,15,128,0.3617340025447664,0.8622857332229614,0.5302066346577236,0.8183333277702332
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,16,128,0.3619645211772313,0.8629206418991089,0.5343160136767796,0.8296190500259399
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,17,128,0.3511806740003919,0.8684762120246887,0.5329069727715992,0.8155714273452759
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,18,128,0.3609447586271498,0.8635555505752563,0.491099230879829,0.8374761939048767
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,19,128,0.345129061047993,0.8699365258216858,0.488754345133191,0.835523784160614
"2024-05-13_14:01:31_bs=128,e=20,hl=3,hs=128",depth_and_size_experimentation,128,3,20,128,0.338049864787904,0.8737778067588806,0.5265026570274717,0.819095253944397
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,1,128,0.9193294275677394,0.703079342842102,0.6647159331185477,0.7497618794441223
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,2,128,0.5970354395820981,0.7819682359695435,0.5573236334437416,0.7957618832588196
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,3,128,0.5324156399378701,0.8033015727996826,0.5560425870532081,0.7951904535293579
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,4,128,0.4926861736585223,0.8181904554367065,0.5159948998746418,0.8098095059394836
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,5,128,0.4780233656186906,0.8223809599876404,0.534899270818347,0.8059523701667786
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,6,128,0.4505137589772542,0.83304762840271,0.5461247522717431,0.8038095235824585
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,7,128,0.4351937912305196,0.8383174538612366,0.5327374831608364,0.7953333258628845
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,8,128,0.4305012569276113,0.8384761810302734,0.4877913500695001,0.8235714435577393
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,9,128,0.4099545620159497,0.8446666598320007,0.4903242775939759,0.8241904973983765
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,10,128,0.3934050757884979,0.8500952124595642,0.4839496749128614,0.8304286003112793
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,11,128,0.3771015259576222,0.8592380881309509,0.4932586025510515,0.8310475945472717
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,12,128,0.3768413327610682,0.8558729887008667,0.5115036594186511,0.8254285454750061
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,13,128,0.3744744692984081,0.8592063784599304,0.4654543384597415,0.8371428847312927
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,14,128,0.3644994383236719,0.8634603023529053,0.50092027425766,0.8274762034416199
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,15,128,0.3427807730776923,0.8706666827201843,0.5484401686078026,0.8239523768424988
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,16,128,0.3469552063771656,0.8686349391937256,0.5194158169882638,0.8335238099098206
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,17,128,0.3294870272212558,0.8751745820045471,0.51877541857674,0.8337619304656982
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,18,128,0.3294452821602897,0.8755872845649719,0.5032047165461949,0.833809494972229
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,19,128,0.3335182272385037,0.8731746077537537,0.5363280444145203,0.8248571157455444
"2024-05-13_14:02:00_bs=128,e=20,hl=3,hs=256",depth_and_size_experimentation,256,3,20,128,0.3293300574450266,0.8759365081787109,0.5088692254253796,0.8358571529388428
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,1,128,1.066589545976548,0.6108254194259644,0.7323581065336863,0.7247619032859802
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,2,128,0.6955685184948028,0.7406983971595764,0.6583454252651759,0.7556190490722656
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,3,128,0.6408464251926967,0.761206328868866,0.6404970606281644,0.753333330154419
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,4,128,0.6010736362517826,0.7788888812065125,0.628009088629768,0.7633333206176758
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,5,128,0.5783013182821728,0.7881587147712708,0.6246304924885432,0.7656190395355225
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,6,128,0.5608053390185038,0.7935555577278137,0.5545220257441202,0.8009047508239746
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,7,128,0.5463754108254871,0.7990158796310425,0.560686946551005,0.7920476198196411
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,8,128,0.5319256724667928,0.8064126968383789,0.585576717592421,0.7879523634910583
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,9,128,0.5152546564927177,0.808571457862854,0.5469660303025019,0.8050476312637329
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,10,128,0.507895487414466,0.8136507868766785,0.5559169863973346,0.8050952553749084
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,11,128,0.5002435220953018,0.8158412575721741,0.5809852837168035,0.7949047684669495
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,12,128,0.4894709832176329,0.819428563117981,0.5567752209504445,0.7992857098579407
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,13,128,0.4820753800868988,0.8214603066444397,0.5369616119975136,0.8101904988288879
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,14,128,0.4747178045776155,0.8228889107704163,0.5402641861892882,0.8097142577171326
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,15,128,0.4642726367655254,0.8281905055046082,0.6076686716760907,0.7797619104385376
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,16,128,0.4682820178667704,0.8265396952629089,0.5632978610765367,0.8020952343940735
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,17,128,0.4606339747565133,0.8296508193016052,0.5331927784511021,0.8127142786979675
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,18,128,0.4523858245762567,0.831333339214325,0.5962243854999543,0.7942380905151367
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,19,128,0.4523084487082466,0.8325714468955994,0.6099704105967567,0.7856666445732117
"2024-05-13_14:02:36_bs=128,e=20,hl=4,hs=32",depth_and_size_experimentation,32,4,20,128,0.4455953719805157,0.8342221975326538,0.5607189989657629,0.8120952248573303
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,1,128,0.899807637029224,0.6673333048820496,0.7036607010932195,0.7393333315849304
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,2,128,0.6336885913099561,0.7652381062507629,0.6893906313635054,0.7380475997924805
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,3,128,0.5792699400281149,0.7862539887428284,0.5597663064230056,0.7989047765731812
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,4,128,0.5398240798503634,0.8023492097854614,0.5571467004503523,0.796238124370575
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,5,128,0.5066438138371422,0.8135238289833069,0.6800568223226638,0.7518095374107361
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,6,128,0.5000871804025439,0.8121587038040161,0.5671959180491312,0.789476215839386
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,7,128,0.4771052111595396,0.8240952491760254,0.5443772550480707,0.8063809275627136
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,8,128,0.4583104306610803,0.8285396695137024,0.5177600597086407,0.8107143044471741
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,9,128,0.4533132778084467,0.828000009059906,0.6039999126820337,0.7837619185447693
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,10,128,0.4328308654664055,0.838952362537384,0.4973228689261845,0.8207142949104309
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,11,128,0.4201447211579671,0.8431745767593384,0.5080079038710821,0.8197143077850342
"2024-05-13_14:03:01_bs=128,e=20,hl=4,hs=64",depth_and_size_experimentation,64,4,12,128,0.415782770450153,0.8432063460350037,0.5332727423168364,0.8123809695243835
